contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
contig-4040000000,-4.42598477e+00,3.56996287e+00,-7.20435979e-01,-2.38188045e-01,4.67011182e-01,-8.12909767e-01,-2.84361640e-01,-1.04507644e+00,9.18711488e-01,7.13977140e-01,7.77745563e-03,-5.01527532e-01,-8.25824603e-02,9.95443426e-02,-7.28423132e-02,-2.38587698e-01,-3.14504538e-01,4.84223917e-01,9.32041730e-02,-1.46754384e-01,3.11874970e-01,1.47714576e-01,-2.16385366e-01,-5.18817985e-01,-4.59663460e-02
contig-4105000000,1.43590992e+01,5.35596924e-01,-6.11218672e+00,-5.82089713e-01,-4.80395048e-01,-2.19337730e-02,-1.02283544e+00,7.44768549e-01,-1.21084818e-01,4.07463201e-01,4.29148041e-01,3.66697127e-01,-1.14704915e-01,3.89888792e-01,-3.44032196e-02,-2.12747532e-01,-7.05603657e-02,3.11504682e-01,9.47742854e-02,-1.73600349e-01,-6.46986972e-02,-8.71341594e-02,-4.58496705e-03,1.70057098e-01,-1.83355899e-01
contig-4511000000,1.10230361e+01,1.57830773e+00,-2.11325925e+00,-1.28931799e+00,6.35688585e-02,1.06883844e-01,1.88191813e+00,-1.01615338e+00,-6.26893395e-01,-6.21455209e-01,-6.85739766e-01,-8.80022922e-01,6.09290640e-01,-2.82296081e-01,-2.81349734e-01,3.84487331e-01,2.83350409e-01,3.78024323e-02,-4.78178441e-01,8.05115663e-01,-4.94803375e-01,4.14968024e-01,-4.52378225e-01,-3.43878298e-01,4.54224537e-01
contig-4523000000,8.84830710e+00,-8.28261498e-02,4.01673945e-01,-6.69640045e-02,1.07583378e+00,1.40011635e-01,-5.47443624e-01,-1.14329864e+00,4.12773076e-01,8.75960623e-02,-1.01591640e+00,-1.21564561e+00,7.96257769e-01,-8.39962844e-01,-1.22117882e-01,2.37764196e-01,7.59097892e-01,4.18116215e-01,4.46649141e-01,1.05644176e+00,7.03179847e-01,1.10549264e+00,8.93449594e-01,6.43280504e-01,-5.14564345e-01
contig-4559000000,-5.78616285e+00,5.68999405e+00,-1.28404715e+00,-1.72969138e-01,-7.00928075e-01,-2.54158794e-02,2.88551527e-01,4.08885176e-02,-1.78967852e-01,-2.55168095e-02,-4.91029306e-02,-1.09937425e-01,2.58391619e-01,1.55513351e-03,-7.50664763e-02,-9.56275800e-02,-4.50913290e-01,4.75823503e-01,-5.12837873e-01,-2.46157608e-01,3.14289508e-01,-2.44214600e-01,-4.04954101e-01,-2.10476381e-02,-5.94415711e-02
contig-4894000000,1.01135283e+01,8.45262787e-01,6.77780605e-01,5.93688909e-02,-4.21407713e-01,1.06569440e+00,1.81842337e+00,-1.30474455e+00,9.00658105e-01,-7.89307153e-01,-5.91198513e-01,3.38231818e-01,1.02017642e-01,9.42396320e-01,1.30894394e+00,-5.08157775e-01,1.53717423e-01,-2.14617014e-01,-6.33796601e-01,1.56487842e-01,-2.74849199e-01,-4.33314899e-02,-4.58872498e-01,5.64960745e-02,-4.00598924e-01
contig-4901000000,-3.12947195e+00,6.04864281e+00,2.24156957e+00,-9.53888040e-01,7.35266766e-02,-4.91145573e-01,-3.96013391e-01,1.47959133e-01,-3.48283495e-02,-3.98831452e-01,4.76002404e-02,4.15919920e-01,6.49864939e-01,-4.21620508e-01,3.96865280e-01,-2.66455573e-01,-9.12118030e-01,5.73985287e-01,2.13352833e-01,-1.99358353e-01,3.96782731e-01,2.91062674e-01,-6.65223925e-02,3.59772853e-01,2.32061157e-01
contig-4902000000,-4.47014049e+00,-1.06947169e+00,-2.44613719e+00,-3.45165041e-01,1.03852094e+00,6.41748218e-01,3.34779168e-01,-3.79561927e-01,-1.91235641e-01,1.83797093e-01,3.00633022e-01,8.11982681e-01,6.67853585e-01,4.63822374e-01,1.42515580e-03,1.02424809e+00,7.75105354e-01,-4.49909619e-01,3.06916642e-01,4.80931992e-01,3.89774856e-01,-1.93645899e-01,-3.63675403e-01,5.84425555e-02,1.95673065e-02
contig-4903000000,-4.60625426e+00,2.58182872e+00,-8.47509618e-01,-6.13233034e-01,-1.74680347e-01,4.15991806e-01,1.43850978e-01,-6.45249314e-01,3.93920226e-01,3.97103326e-01,-9.53769135e-02,1.19962048e-02,-2.17425405e-01,1.38205924e-02,-4.10236041e-01,1.72319635e-01,-1.35806097e-01,2.99519207e-02,1.12357065e-01,1.24915815e-01,-1.31241630e-01,-8.92752294e-02,-2.09781909e-01,1.42588987e-01,-8.14920036e-02
contig-4904000000,-5.91479392e+00,1.67996611e+00,-3.14254115e+00,-3.69221769e-02,1.55179345e-01,-2.70063505e-01,3.07804229e-01,7.23815564e-02,-1.15941838e-01,2.88930289e-01,1.35133514e-02,-1.29768246e-02,-2.64825701e-01,3.30754807e-03,1.94999675e-01,-3.82895954e-02,-2.07547763e-02,-6.22091080e-01,9.20847539e-02,2.32533572e-01,-5.09602919e-01,2.37242815e-01,3.69506996e-01,-1.42394472e-01,-2.38189688e-01
contig-4905000000,-5.90315796e+00,1.20895751e+00,-2.93122296e+00,-1.44411493e-01,-1.13842939e-01,-3.51701465e-03,-1.07997592e-01,2.45954289e-01,-2.78989368e-01,-2.56322881e-01,-2.23858880e-01,-3.07304046e-02,-6.41037721e-02,-5.85929933e-02,1.07606535e-01,4.25712523e-01,-1.20037819e-01,-2.89020762e-01,-2.86017779e-01,1.22029701e-01,-8.06345043e-02,-1.46866902e-01,1.25930845e-02,-4.12783138e-02,-1.87106181e-02
contig-4906000000,-6.30230839e+00,-4.60312251e-01,-4.45204751e+00,2.05121981e-01,5.75831008e-01,-1.25310247e-01,5.69481813e-01,1.46105582e-01,-3.94935617e-01,8.33631553e-02,2.94005684e-02,4.38660119e-01,-5.06981728e-01,1.30335120e-01,4.94049403e-02,-3.18917801e-01,3.90059668e-01,-5.29470304e-01,4.62329031e-01,2.37718322e-01,-2.93767081e-01,1.55591611e-01,2.36540399e-01,-3.20276525e-02,2.57892391e-01
contig-4907000000,-6.00982774e+00,1.36557487e+00,-3.15443944e+00,1.22610914e-01,-1.08732940e-03,-7.26247140e-01,6.50096883e-02,1.28802707e-02,3.97482203e-02,1.02296023e-01,6.36021035e-01,-5.81248519e-01,-3.26703375e-01,-3.07907728e-01,-1.12335835e-01,-4.53366311e-01,1.09169437e-01,-6.62308347e-01,-3.16830407e-01,4.32042292e-01,-2.01562930e-01,2.04832649e-01,1.91523310e-01,1.49528697e-01,2.43500739e-01
contig-4908000000,-6.44949847e+00,6.17213502e-01,-4.25834476e+00,2.77949841e-01,3.48188875e-01,-4.94615544e-01,4.43113898e-01,1.70323039e-01,-1.75676579e-01,-2.08768991e-01,1.81147676e-01,1.48751670e-01,-5.09388197e-01,1.26875817e-04,7.76768819e-02,1.01738437e-01,3.07630590e-01,-1.27155520e-01,-2.94433302e-01,2.16901126e-01,2.61412077e-02,-8.30253073e-02,1.42944785e-01,3.74260183e-02,6.46755602e-02
contig-4909000000,1.32032753e+01,1.82549531e+00,-3.45182632e+00,-6.62237695e-01,-3.72398217e-01,-5.46238120e-01,-3.54382620e-01,2.00143939e-02,-1.32867896e-01,4.42409266e-01,-1.76767130e-01,-2.23128591e-01,-2.20309449e-01,-3.08636058e-01,-1.65878919e-01,-2.09408941e-01,1.16932004e-01,3.21852046e-01,-5.14951563e-01,1.52295066e-01,1.41649039e-01,-2.10633621e-01,-1.44999777e-01,-5.51533760e-02,3.83749829e-02
contig-4910000000,-6.35237867e+00,3.83348683e+00,-2.39807564e+00,-1.08160552e-01,-6.08509484e-01,3.14956920e-01,-2.33312120e-01,4.25564105e-01,-5.80067512e-01,1.39982889e-02,-4.06961770e-01,9.17296687e-02,2.84763865e-01,-2.44482167e-01,1.33979952e-01,-5.55516930e-02,-1.28799821e-01,1.55033231e-01,-7.75223413e-01,-2.48976741e-01,4.03623755e-02,-4.32343883e-02,-2.74798909e-01,6.33655976e-02,-1.41359424e-01
contig-4911000000,-6.35123484e+00,2.41799882e+00,-2.92265879e+00,5.18636633e-03,-9.95413872e-01,-2.37508584e-01,6.04088565e-01,2.35440628e-01,1.24290381e-01,2.15741731e-01,-3.53994832e-01,-1.36395392e-01,2.15803663e-01,-6.20278880e-02,4.17861872e-02,-1.85824724e-01,-1.19306399e-01,4.91027237e-01,-1.50291273e-01,-8.79529399e-02,2.99246524e-01,-1.05144098e-01,-3.01799600e-01,4.45113618e-02,2.72273462e-01
contig-4912000000,1.23118427e+01,2.03300325e+00,-2.97996626e+00,-8.36775745e-01,-2.12450974e-01,-2.84596532e-01,-3.86049174e-01,3.60528796e-01,-3.25191365e-01,3.45777528e-01,-3.28395343e-01,-1.05939482e-01,2.21476039e-01,-8.87975296e-01,-1.09184647e-01,-3.63877384e-03,-5.47945246e-01,-2.36202258e-01,-3.86442193e-01,-5.66791416e-02,-1.78156543e-01,2.01064197e-01,2.05707312e-01,8.42532667e-02,6.73178012e-02
contig-4913000000,-6.74139007e+00,-2.01602502e-01,-4.91204467e+00,3.55474949e-01,1.15376516e-01,-4.99727541e-01,6.43325607e-01,4.70333772e-01,6.15338151e-03,-3.36211032e-01,-1.79615190e-01,1.04356745e-01,-3.92879824e-01,1.75720021e-01,-4.00645004e-02,-1.74342027e-03,2.27276245e-01,-4.39089490e-01,3.46699434e-01,1.28062191e-01,-4.10477490e-01,2.78876735e-01,3.57720383e-01,1.21884598e-02,5.38071565e-02
contig-4914000000,-6.26708732e+00,1.50778696e+00,-3.54434257e+00,-9.42850359e-02,-1.61471772e-01,3.36506072e-01,1.13704661e-01,1.99906100e-01,-1.00046871e-01,-1.49508153e-01,-3.76742751e-01,2.55206205e-02,-3.92059827e-01,-8.09122011e-02,-6.09323357e-02,3.75635871e-02,9.51527409e-02,8.66924576e-02,-2.58913918e-01,-4.62979124e-02,6.83554729e-02,-4.17738237e-02,2.39390112e-02,4.33232394e-02,-7.04698135e-02
contig-4915000000,-6.05973421e+00,2.09894020e+00,-3.03422893e+00,9.81128092e-02,-1.95572192e-01,-6.44566333e-01,-1.10771898e-01,2.53675271e-01,1.57325514e-01,-3.29271309e-01,4.77796248e-01,-5.24459341e-01,-1.14467802e-01,-2.61205489e-01,2.53590768e-02,2.98097527e-02,-6.55630627e-02,-4.69604811e-05,-4.04186531e-01,1.94344170e-01,-5.56996969e-02,-4.88505199e-02,-1.77857843e-01,-1.88430240e-01,1.63770779e-01
contig-4916000000,-7.51833300e+00,2.07324542e+00,-4.99454346e+00,5.72302121e-01,-7.49260925e-01,-4.64723967e-01,9.53494016e-01,4.46681812e-01,1.30328518e-01,1.77202074e-01,-1.89007854e-01,-1.89879723e-01,-9.84089308e-03,8.43934740e-02,1.42132686e-01,-1.59535090e-01,1.84919981e-01,2.22697577e-01,-2.08147758e-02,2.10704725e-02,-8.17236618e-02,1.33698877e-01,8.46624520e-02,3.97192282e-02,-2.89115166e-02
contig-4917000000,-6.94843812e+00,2.73980429e+00,-3.81013596e+00,1.72386703e-01,-5.46857850e-01,1.03448792e-01,4.15948872e-01,3.77777674e-01,-5.37856975e-01,-1.38199997e-02,-4.34871632e-01,3.45848958e-01,7.87242008e-02,-1.88914217e-01,1.41188371e-01,-2.16951770e-02,1.53742441e-01,2.87388512e-01,-4.30618456e-01,1.49875359e-01,-1.77037159e-02,-3.72262398e-01,-1.80366008e-01,3.41691758e-02,-1.37467534e-01
contig-4918000000,-7.19786786e+00,1.82269146e+00,-4.47604021e+00,4.26395142e-01,-5.58565219e-01,-5.53499131e-01,4.24357699e-01,5.70549794e-01,1.09258646e-01,-1.20059060e-01,-8.14294122e-02,-1.72440218e-01,-1.25477362e-01,-2.24128616e-01,-9.06920549e-02,-1.30726318e-01,1.28331258e-01,-1.21332878e-01,-3.07196326e-01,1.13041123e-01,-2.06374805e-01,-5.51201594e-02,1.16690772e-01,4.90190013e-02,1.35274473e-01
contig-4919000000,-7.36140383e+00,1.46219427e+00,-5.01853568e+00,4.68083421e-01,-3.83710721e-01,-3.32131424e-01,8.08371850e-01,4.67804866e-01,-1.39346445e-01,1.48833495e-02,-3.58489698e-02,8.28112489e-02,-2.27272723e-01,-6.81308518e-02,-2.18540792e-01,-1.32008988e-01,3.05708940e-01,-2.28974074e-01,-4.39306547e-01,1.34632018e-01,-8.23309280e-02,-2.88473857e-02,9.12726818e-02,8.48169691e-02,6.32383188e-02
contig-4920000000,-7.08144684e+00,1.70488976e+00,-4.30867178e+00,2.87190264e-01,-3.81269731e-01,4.58242298e-02,5.30961781e-01,3.99346823e-01,-5.26386242e-01,-2.67779722e-02,-3.96312394e-01,-5.73220627e-02,-9.79362562e-02,1.09186449e-01,3.36425055e-02,-1.26471975e-01,3.60101672e-01,2.60642945e-01,-3.58094324e-01,-5.41500857e-02,1.71375582e-01,-2.65996596e-01,-1.71407485e-01,1.11325338e-01,1.47522213e-02
contig-4921000000,-7.59858196e+00,2.20050404e+00,-4.78698737e+00,4.66311317e-01,-8.00902006e-01,-1.46130016e-01,4.21093972e-01,7.21829299e-01,-2.29236138e-01,-3.28724706e-01,-1.96148313e-01,4.26946650e-02,1.25097038e-01,-2.42374859e-01,-1.17433215e-01,-1.67579052e-01,4.23736769e-03,1.79606578e-01,-6.16341397e-01,-1.08205022e-01,1.86265510e-01,-1.89454080e-01,1.63922620e-02,1.85753549e-01,-3.74545401e-02
contig-4922000000,1.32977283e+01,-7.13547310e-01,-6.07114680e+00,-5.12920904e-01,-1.38021013e-01,-2.40274302e-01,-7.34488575e-01,4.60387090e-01,-2.27870686e-01,2.21043975e-01,9.63381669e-01,1.33842720e-01,-1.59678258e-01,7.32151218e-01,3.09391779e-01,2.51682468e-02,-3.32916341e-01,-1.65083895e-01,3.00409740e-01,6.74206449e-02,-2.16784610e-01,-5.06379430e-02,1.06753899e-01,-1.64425730e-01,-1.21839419e-01
contig-4923000000,-7.44121776e+00,3.85734209e+00,-3.77814628e+00,3.02992116e-01,-1.36579462e+00,-1.30730951e-01,1.97641674e-01,9.14530817e-01,-1.34336708e-01,-2.79110194e-01,-1.77844633e-01,-3.69174339e-01,4.54965198e-01,-3.11446131e-01,-1.21977137e-01,3.52247215e-02,-9.38742097e-03,2.93937048e-01,-6.48414200e-01,-3.38738728e-01,1.97895349e-01,-1.89794703e-01,-1.37241277e-01,-9.21678513e-02,-1.63772662e-01
contig-4924000000,-7.06718263e+00,2.38484434e+00,-4.33070979e+00,2.56694686e-01,-7.12309958e-01,7.69528337e-02,7.64727351e-01,3.71325885e-01,3.88303720e-02,2.89580420e-01,-1.68866927e-01,-5.94010490e-02,7.75824584e-03,5.73558103e-02,1.03167128e-02,5.47969862e-02,-1.49329785e-02,1.21062326e-01,-8.34423070e-02,-7.63148877e-03,-8.25434426e-02,9.87041057e-02,2.68214846e-01,-2.72378013e-02,-9.69693238e-02
contig-4925000000,1.37463737e+01,5.59568658e-01,-5.59524922e+00,-8.46395537e-01,-2.93109138e-01,1.28424548e-01,-8.95066808e-01,5.99118048e-01,-3.12917298e-01,3.38749155e-01,5.36580620e-01,3.40083028e-01,-3.05718987e-01,3.53139923e-01,1.74038175e-01,-2.94991011e-01,-2.41243824e-01,2.45735672e-01,7.89876873e-03,-2.79230470e-02,3.08858234e-01,-9.51105520e-02,5.01252812e-02,-4.42271673e-02,9.76848250e-02
contig-4926000000,1.30780921e+01,3.08740486e-01,-4.85569326e+00,-4.45405987e-01,-5.20287372e-01,1.14646457e-01,-5.02772369e-01,5.87286364e-01,1.88136299e-01,4.16156290e-01,4.88960838e-01,1.78539995e-02,2.86850667e-01,-1.16095687e-01,2.89992954e-02,2.86429952e-01,-4.89573330e-01,-1.98152119e-01,4.25114504e-01,-6.70771636e-02,-3.25386015e-01,2.08363604e-01,2.28259406e-01,1.07397908e-01,1.61098551e-01
contig-4927000000,-7.56306381e+00,1.50222944e+00,-5.09917013e+00,5.96039503e-01,-6.50425858e-01,-4.72372828e-01,7.40410174e-01,5.59852710e-01,1.64104440e-02,-1.45352085e-01,-9.56059890e-02,-1.17250829e-01,7.31246683e-02,1.99001805e-01,-9.49209686e-02,-1.12989504e-01,-3.78106797e-02,7.71724191e-02,-4.34259213e-01,-7.82234397e-02,2.30078888e-02,-3.98218465e-02,-7.98351195e-02,1.33798648e-01,1.65875750e-02
contig-4928000000,-7.04796636e+00,1.80037155e+00,-4.58069240e+00,3.63172864e-01,-5.28870407e-01,-3.94152041e-01,7.78761832e-01,4.45141316e-01,-3.95359410e-03,3.67879854e-01,7.54391944e-02,2.22624832e-01,3.80172312e-01,-1.82240054e-01,-1.04219235e-01,-3.67549355e-02,2.36179372e-01,-1.99307403e-01,5.63858884e-02,8.94673233e-02,-2.73675245e-01,1.37607269e-02,2.17434349e-01,-1.02052123e-01,2.81715112e-02
contig-4929000000,-8.09309170e+00,1.18815647e+00,-5.93834530e+00,8.25482876e-01,-7.65315692e-01,-3.74902242e-01,1.22605569e+00,6.58111498e-01,1.25526066e-01,-6.57469616e-02,-2.36006905e-01,4.88797324e-01,-2.50487280e-01,1.42598554e-01,2.76043832e-02,-2.02391181e-01,1.94019074e-01,-2.05712550e-02,-1.18631432e-01,-4.14648898e-02,-2.39359838e-01,2.06476462e-02,1.10046882e-01,7.70436087e-02,1.63584302e-01
contig-4930000000,-7.09363240e+00,3.20526971e+00,-4.04803383e+00,4.81541950e-01,-7.60383691e-01,-6.82643203e-01,6.04960921e-01,2.59902623e-01,3.29844614e-01,-1.06951991e-01,1.53085757e-01,-1.32340645e-01,1.32127293e-01,-1.42398715e-01,6.57795873e-02,-1.68577044e-01,-3.86078477e-01,2.59473849e-01,-5.67935115e-01,-9.33754991e-02,1.29489537e-01,2.39184718e-02,-5.27129740e-02,2.41603829e-02,1.61896553e-02
contig-4931000000,1.33951709e+01,4.73066122e-01,-5.00393824e+00,-6.27220421e-01,-2.39163849e-01,1.13001369e-01,-4.47534838e-01,5.10980361e-01,3.28936389e-02,3.90283891e-01,1.79382788e-01,4.22723588e-02,6.12681253e-02,1.16364924e-01,4.19404502e-02,-1.32550114e-01,-3.64149063e-01,1.87162850e-02,-1.27990165e-02,-1.69317883e-01,1.11307513e-02,-2.01668585e-01,-2.07685960e-01,1.73478982e-01,2.64451535e-01
contig-4932000000,1.58452787e+01,3.72363383e+00,-4.44224899e+00,-6.04437634e-01,-9.86914112e-01,-8.48323742e-01,-2.02775836e+00,5.88653331e-01,-8.36566383e-01,1.09752592e+00,1.00363395e-01,-1.80982304e-01,-6.37675937e-01,3.89767389e-01,-6.15840069e-01,-6.40178546e-01,-4.40624878e-01,-2.46289032e-01,-3.93920206e-01,-5.57480201e-01,6.12155286e-01,-4.30658239e-01,-2.73742765e-01,1.04061092e-01,-3.52996188e-01
contig-4933000000,1.50096031e+01,1.24820270e-01,-7.08503758e+00,-4.87630668e-01,-5.10020272e-01,-6.14600584e-02,-1.17519628e+00,1.01660739e+00,-3.65853143e-01,5.09522001e-01,7.37726901e-01,3.97341712e-01,-3.43542081e-01,8.13460667e-01,-8.78115997e-02,-2.60277602e-01,-5.22214286e-01,4.13578997e-02,3.95544471e-01,1.25167644e-01,7.08001003e-02,-1.89489841e-01,-7.34008545e-03,1.19374809e-01,-1.83306063e-01
contig-4934000000,-4.53954182e+00,5.64841086e+00,6.88251284e-01,-8.83261818e-01,-9.14246858e-01,2.55804621e-01,1.91666143e-01,3.04941636e-01,4.43026637e-02,-6.57989811e-02,-3.70547283e-01,-3.47683098e-01,-2.55791189e-02,-2.31523036e-01,-3.91227988e-01,1.16518574e-01,-5.34338586e-01,-1.70416969e-01,2.80493392e-01,-8.19150181e-02,-3.34184830e-01,2.00394199e-01,-2.12567632e-01,-2.21421631e-01,-4.45446869e-02
contig-4935000000,-5.94743870e+00,1.19793308e+00,-3.02922957e+00,-8.96398638e-02,-5.69794648e-01,-1.11306328e-01,9.79917886e-01,-3.39709283e-01,4.30410295e-01,8.33204380e-01,-3.01764753e-01,3.12319641e-01,8.76133603e-02,-4.00491548e-02,-2.60941412e-01,-4.69331365e-01,-2.76890157e-01,-3.72591156e-01,4.19268458e-01,4.27104114e-02,-2.19993656e-01,2.57620011e-01,3.10988448e-01,-1.07057618e-01,1.08053459e-01
contig-4936000000,-6.69932331e+00,4.64503645e-01,-4.65673298e+00,2.77227606e-01,1.54356884e-01,-6.02923315e-01,1.10697906e+00,3.41305685e-01,-5.98087054e-01,1.24618027e-01,-1.59369217e-01,1.98183367e-02,-2.39829180e-01,1.51081445e-01,-4.11868058e-02,2.54023309e-01,2.13392902e-02,-6.16569116e-01,3.08762115e-01,5.05116304e-01,-2.36690179e-01,2.22462722e-01,2.73378764e-01,-2.90543516e-02,-8.64840554e-02
contig-4937000000,-7.29045921e+00,1.57158767e+00,-4.68884510e+00,5.80009689e-01,-3.23459480e-01,-7.29930699e-01,4.52650473e-01,3.47393075e-01,2.06768064e-02,-2.05372486e-03,8.95695736e-02,-2.10831986e-01,-1.87698024e-01,-7.14820704e-02,-2.70509216e-01,-1.62952710e-01,3.36377686e-01,7.21688000e-02,-5.65176271e-01,-5.11718707e-02,4.58265653e-02,-3.74290649e-01,-3.98722729e-02,1.26204812e-01,9.72868132e-02
contig-4938000000,-7.58937236e+00,1.96661020e+00,-5.15126830e+00,4.37357610e-01,-7.14421682e-01,-1.42150774e-01,1.02531080e+00,7.46565606e-01,-1.73731571e-01,1.22044249e-01,-9.53597132e-02,1.10166962e-01,1.13535541e-01,-1.57662842e-01,2.43223699e-02,5.31186212e-02,1.30971750e-01,-2.09810158e-01,-2.87524991e-02,1.74314470e-01,-2.78507884e-01,3.40894743e-02,3.26071684e-01,-9.98143899e-02,-9.53155292e-02
contig-4939000000,-7.90899050e+00,8.23333688e-01,-6.08007250e+00,7.62598607e-01,-5.27662180e-01,-6.98369245e-01,1.40025502e+00,6.59962904e-01,7.82276336e-03,-1.02266324e-01,-1.70942239e-01,2.85959765e-01,-1.34801457e-01,1.87422377e-01,-5.36432371e-02,-1.02492206e-01,-1.48200643e-01,-1.59946498e-01,1.42500433e-02,7.03364457e-02,-2.97992413e-01,9.38549074e-02,1.79247523e-01,-4.30353643e-02,-2.98919526e-02
contig-4940000000,-7.60642587e+00,4.21046583e+00,-4.13924545e+00,3.27198312e-01,-1.32007966e+00,-4.14673891e-02,4.64851582e-01,9.37671016e-01,-5.87056176e-02,1.19199573e-01,-6.67914005e-02,-6.71878941e-02,1.89593102e-01,-4.81027138e-01,-1.03691571e-01,-1.70063610e-01,1.37157196e-02,-9.33452166e-02,-2.70500236e-01,-2.45055328e-02,-1.90144053e-01,1.15008340e-01,1.53579261e-01,1.94331677e-02,-9.64335519e-02
contig-4941000000,-6.57983926e+00,3.88165420e+00,-1.90505022e+00,2.44649178e+00,-7.43779779e-01,3.87296083e-01,-2.01275242e-01,1.06223116e-01,-3.65100155e-01,3.39017404e-02,1.17892450e+00,1.50027219e-01,-1.88608896e-01,4.80463033e-02,6.72140138e-01,6.48755627e-01,-9.68208345e-01,-2.99068881e-01,2.21761352e+00,5.74679413e-02,4.24163072e-01,4.67792057e-02,5.81852967e-01,-7.67334346e-01,-2.57189819e-01
contig-4942000000,-8.12193374e+00,2.17535586e+00,-5.48728687e+00,7.69022232e-01,-8.66307120e-01,-4.96166171e-01,9.44268413e-01,7.56578761e-01,-8.02838751e-02,7.97768322e-03,-2.16928873e-01,5.08632288e-02,-1.08102314e-02,-9.00240219e-02,-1.30972126e-01,-2.11210865e-01,2.25036130e-01,4.81320262e-02,-3.40461309e-01,5.65108916e-02,3.27941667e-02,-1.01957662e-01,6.81624314e-02,1.82997830e-02,-3.30250165e-02
